timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-07-12T00:00:00+00:00,22411189-1,Temperature,CURRENT,°C,23.227788085937497
2026-07-12T00:00:00+00:00,22411189-2,RH,CURRENT,%,55.78240634775311
2026-07-12T00:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,13.92309950805928
2026-07-12T00:00:00+00:00,22411190-1,Temperature,CURRENT,°C,23.335039062499995
2026-07-12T00:00:00+00:00,22411190-2,RH,CURRENT,%,54.50522621499962
2026-07-12T00:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,13.665960146214704
2026-07-12T00:00:00+00:00,22411191-1,Temperature,CURRENT,°C,23.056186523437496
2026-07-12T00:00:00+00:00,22411191-2,RH,CURRENT,%,55.23308155947204
2026-07-12T00:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,13.610950082705827
2026-07-12T00:00:00+00:00,22411525-1,Temperature,CURRENT,°C,22.991835937499992
2026-07-12T00:00:00+00:00,22411525-2,RH,CURRENT,%,54.48996719310292
2026-07-12T00:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,13.34296947520874
2026-07-12T00:00:00+00:00,22411526-1,Temperature,CURRENT,°C,23.463740234375003
2026-07-12T00:00:00+00:00,22411526-2,RH,CURRENT,%,54.96299687190051
2026-07-12T00:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,13.914380759040995
2026-07-12T00:00:00+00:00,22411527-1,Temperature,CURRENT,°C,23.077636718749993
2026-07-12T00:00:00+00:00,22411527-2,RH,CURRENT,%,54.473182269016554
2026-07-12T00:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,13.417909975880026
2026-07-12T00:00:00+00:00,22411528-1,Temperature,CURRENT,°C,22.455581054687492
2026-07-12T00:00:00+00:00,22411528-2,RH,CURRENT,%,58.52750438696879
2026-07-12T00:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,13.94279149922782
2026-07-12T00:00:00+00:00,22411529-1,Temperature,CURRENT,°C,22.348330078124995
2026-07-12T00:00:00+00:00,22411529-2,RH,CURRENT,%,60.97352559700923
2026-07-12T00:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,14.474965185657862
2026-07-12T00:00:00+00:00,22411530-1,Temperature,CURRENT,°C,23.013286132812503
2026-07-12T00:00:00+00:00,22411530-2,RH,CURRENT,%,54.679179064621955
2026-07-12T00:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,13.416124854235019
2026-07-12T00:01:00+00:00,22411541-S,Battery,CURRENT,V,8.4127763671875
2026-07-12T00:05:00+00:00,22411189-1,Temperature,CURRENT,°C,23.077636718749993
2026-07-12T00:05:00+00:00,22411189-2,RH,CURRENT,%,56.391241321431295
2026-07-12T00:05:00+00:00,22411189-3,Dew Point,CURRENT,°C,13.95062566574543
2026-07-12T00:05:00+00:00,22411190-1,Temperature,CURRENT,°C,23.141987304687497
2026-07-12T00:05:00+00:00,22411190-2,RH,CURRENT,%,54.81651026169222
2026-07-12T00:05:00+00:00,22411190-3,Dew Point,CURRENT,°C,13.57425912662144
2026-07-12T00:05:00+00:00,22411191-1,Temperature,CURRENT,°C,22.948935546875
2026-07-12T00:05:00+00:00,22411191-2,RH,CURRENT,%,54.99961852445258
2026-07-12T00:05:00+00:00,22411191-3,Dew Point,CURRENT,°C,13.44609252917709
2026-07-12T00:05:00+00:00,22411525-1,Temperature,CURRENT,°C,22.927485351562503
2026-07-12T00:05:00+00:00,22411525-2,RH,CURRENT,%,54.0337224383917
2026-07-12T00:05:00+00:00,22411525-3,Dew Point,CURRENT,°C,13.154255157131333
2026-07-12T00:05:00+00:00,22411526-1,Temperature,CURRENT,°C,23.249238281249994
2026-07-12T00:05:00+00:00,22411526-2,RH,CURRENT,%,56.014343480582895
2026-07-12T00:05:00+00:00,22411526-3,Dew Point,CURRENT,°C,14.00709587413996
2026-07-12T00:05:00+00:00,22411527-1,Temperature,CURRENT,°C,22.991835937499992
2026-07-12T00:05:00+00:00,22411527-2,RH,CURRENT,%,53.963530937666896
2026-07-12T00:05:00+00:00,22411527-3,Dew Point,CURRENT,°C,13.194015985625692
2026-07-12T00:05:00+00:00,22411528-1,Temperature,CURRENT,°C,22.3268798828125
2026-07-12T00:05:00+00:00,22411528-2,RH,CURRENT,%,60.1205462729839
2026-07-12T00:05:00+00:00,22411528-3,Dew Point,CURRENT,°C,14.236750892941313
2026-07-12T00:05:00+00:00,22411529-1,Temperature,CURRENT,°C,22.04802734375
2026-07-12T00:05:00+00:00,22411529-2,RH,CURRENT,%,62.24612802319371
2026-07-12T00:05:00+00:00,22411529-3,Dew Point,CURRENT,°C,14.511858290812713
2026-07-12T00:05:00+00:00,22411530-1,Temperature,CURRENT,°C,22.884584960937495
2026-07-12T00:05:00+00:00,22411530-2,RH,CURRENT,%,54.81498435950255
2026-07-12T00:05:00+00:00,22411530-3,Dew Point,CURRENT,°C,13.334635914907862
2026-07-12T00:06:00+00:00,22411541-S,Battery,CURRENT,V,8.4127763671875
2026-07-12T00:10:00+00:00,22411189-1,Temperature,CURRENT,°C,22.712983398437494
2026-07-12T00:10:00+00:00,22411189-2,RH,CURRENT,%,57.74013885709926
2026-07-12T00:10:00+00:00,22411189-3,Dew Point,CURRENT,°C,13.974786078667517
