timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-09-14T00:00:00+00:00,22411189-1,Temperature,CURRENT,°C,19.752856445312496
2026-09-14T00:00:00+00:00,22411189-2,RH,CURRENT,%,89.98855573357747
2026-09-14T00:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,18.087073982300637
2026-09-14T00:00:00+00:00,22411190-1,Temperature,CURRENT,°C,19.838657226562496
2026-09-14T00:00:00+00:00,22411190-2,RH,CURRENT,%,86.70939192797742
2026-09-14T00:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,17.58123614227256
2026-09-14T00:00:00+00:00,22411191-1,Temperature,CURRENT,°C,20.053159179687505
2026-09-14T00:00:00+00:00,22411191-2,RH,CURRENT,%,87.62645914396887
2026-09-14T00:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,17.959688474485624
2026-09-14T00:00:00+00:00,22411525-1,Temperature,CURRENT,°C,20.053159179687505
2026-09-14T00:00:00+00:00,22411525-2,RH,CURRENT,%,85.64278629739833
2026-09-14T00:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,17.595622709988454
2026-09-14T00:00:00+00:00,22411526-1,Temperature,CURRENT,°C,19.5383544921875
2026-09-14T00:00:00+00:00,22411526-2,RH,CURRENT,%,89.32021057450217
2026-09-14T00:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,17.756482557869003
2026-09-14T00:00:00+00:00,22411527-1,Temperature,CURRENT,°C,20.13895996093749
2026-09-14T00:00:00+00:00,22411527-2,RH,CURRENT,%,85.64888990615701
2026-09-14T00:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,17.681043553480993
2026-09-14T00:00:00+00:00,22411528-1,Temperature,CURRENT,°C,19.388203124999997
2026-09-14T00:00:00+00:00,22411528-2,RH,CURRENT,%,91.34355687800412
2026-09-14T00:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,17.964369115030518
2026-09-14T00:00:00+00:00,22411529-1,Temperature,CURRENT,°C,18.723247070312503
2026-09-14T00:00:00+00:00,22411529-2,RH,CURRENT,%,94.52048523689632
2026-09-14T00:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,17.848564350781466
2026-09-14T00:00:00+00:00,22411530-1,Temperature,CURRENT,°C,20.010258789062497
2026-09-14T00:00:00+00:00,22411530-2,RH,CURRENT,%,86.44846265354391
2026-09-14T00:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,17.702177161327857
2026-09-14T00:00:00+00:00,22411541-S,Battery,CURRENT,V,8.36754638671875
2026-09-14T00:00:00+00:00,22447758-1,Temperature,CURRENT,°C,19.64560546875
2026-09-14T00:00:00+00:00,22447758-2,RH,CURRENT,%,85.13923857480735
2026-09-14T00:00:00+00:00,22447758-3,Dew Point,CURRENT,°C,17.101946631878693
2026-09-14T00:00:00+00:00,22447759-1,Temperature,CURRENT,°C,19.68850585937499
2026-09-14T00:00:00+00:00,22447759-2,RH,CURRENT,%,85.36049439230945
2026-09-14T00:00:00+00:00,22447759-3,Dew Point,CURRENT,°C,17.185128829264436
2026-09-14T00:00:00+00:00,22447760-1,Temperature,CURRENT,°C,19.559804687499998
2026-09-14T00:00:00+00:00,22447760-2,RH,CURRENT,%,86.28519111924926
