timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-05-01T00:00:00+00:00,22411189-1,Temperature,CURRENT,°C,7.440444335937499
2026-05-01T00:00:00+00:00,22411189-2,RH,CURRENT,%,72.69550621805142
2026-05-01T00:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,2.8661742240070605
2026-05-01T00:00:00+00:00,22411190-1,Temperature,CURRENT,°C,7.461894531249996
2026-05-01T00:00:00+00:00,22411190-2,RH,CURRENT,%,70.23270008392463
2026-05-01T00:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,2.4018769899232444
2026-05-01T00:00:00+00:00,22411191-1,Temperature,CURRENT,°C,7.504794921874996
2026-05-01T00:00:00+00:00,22411191-2,RH,CURRENT,%,70.65537499046312
2026-05-01T00:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,2.527408560328198
2026-05-01T00:00:00+00:00,22411525-1,Temperature,CURRENT,°C,7.504794921874996
2026-05-01T00:00:00+00:00,22411525-2,RH,CURRENT,%,69.27290760662241
2026-05-01T00:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,2.249940242238997
2026-05-01T00:00:00+00:00,22411526-1,Temperature,CURRENT,°C,7.418994140624996
2026-05-01T00:00:00+00:00,22411526-2,RH,CURRENT,%,72.04242008087282
2026-05-01T00:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,2.718350903009312
2026-05-01T00:00:00+00:00,22411527-1,Temperature,CURRENT,°C,7.5262451171875
2026-05-01T00:00:00+00:00,22411527-2,RH,CURRENT,%,69.29121843289845
2026-05-01T00:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,2.2742201053093445
2026-05-01T00:00:00+00:00,22411528-1,Temperature,CURRENT,°C,7.3760937499999955
2026-05-01T00:00:00+00:00,22411528-2,RH,CURRENT,%,73.91927977416647
2026-05-01T00:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,3.039562950756521
2026-05-01T00:00:00+00:00,22411529-1,Temperature,CURRENT,°C,7.225942382812498
2026-05-01T00:00:00+00:00,22411529-2,RH,CURRENT,%,77.45021744106202
2026-05-01T00:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,3.5542307773593182
2026-05-01T00:00:00+00:00,22411530-1,Temperature,CURRENT,°C,7.504794921874996
2026-05-01T00:00:00+00:00,22411530-2,RH,CURRENT,%,70.05874723430229
2026-05-01T00:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,2.4082556382947984
2026-05-01T00:01:00+00:00,22411541-S,Battery,CURRENT,V,8.63246484375
