timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-07-14T00:00:00+00:00,22411189-1,Temperature,CURRENT,°C,27.260424804687496
2026-07-14T00:00:00+00:00,22411189-2,RH,CURRENT,%,46.3782711528191
2026-07-14T00:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,14.77637888382248
2026-07-14T00:00:00+00:00,22411190-1,Temperature,CURRENT,°C,27.453476562499993
2026-07-14T00:00:00+00:00,22411190-2,RH,CURRENT,%,45.618371862363624
2026-07-14T00:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,14.695260701939015
2026-07-14T00:00:00+00:00,22411191-1,Temperature,CURRENT,°C,27.517827148437497
2026-07-14T00:00:00+00:00,22411191-2,RH,CURRENT,%,44.740978103303576
2026-07-14T00:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,14.452489909587577
2026-07-14T00:00:00+00:00,22411525-1,Temperature,CURRENT,°C,27.517827148437497
2026-07-14T00:00:00+00:00,22411525-2,RH,CURRENT,%,44.00701915007248
2026-07-14T00:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,14.196563387874361
2026-07-14T00:00:00+00:00,22411526-1,Temperature,CURRENT,°C,27.174624023437495
2026-07-14T00:00:00+00:00,22411526-2,RH,CURRENT,%,46.73228046082246
2026-07-14T00:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,14.81642999120697
2026-07-14T00:00:00+00:00,22411527-1,Temperature,CURRENT,°C,27.582177734375
2026-07-14T00:00:00+00:00,22411527-2,RH,CURRENT,%,44.08178835736629
2026-07-14T00:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,14.28094067632366
2026-07-14T00:00:00+00:00,22411528-1,Temperature,CURRENT,°C,26.7885205078125
2026-07-14T00:00:00+00:00,22411528-2,RH,CURRENT,%,48.02166781109331
2026-07-14T00:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,14.88732962823092
2026-07-14T00:00:00+00:00,22411529-1,Temperature,CURRENT,°C,26.230815429687503
2026-07-14T00:00:00+00:00,22411529-2,RH,CURRENT,%,51.14976729991608
2026-07-14T00:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,15.358593473132997
2026-07-14T00:00:00+00:00,22411530-1,Temperature,CURRENT,°C,27.453476562499993
2026-07-14T00:00:00+00:00,22411530-2,RH,CURRENT,%,44.7547112230106
2026-07-14T00:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,14.39899850116482
2026-07-14T00:01:00+00:00,22411541-S,Battery,CURRENT,V,8.3352392578125
2026-07-14T00:05:00+00:00,22411189-1,Temperature,CURRENT,°C,27.153173828125
2026-07-14T00:05:00+00:00,22411189-2,RH,CURRENT,%,47.5547417410544
2026-07-14T00:05:00+00:00,22411189-3,Dew Point,CURRENT,°C,15.068152982143538
2026-07-14T00:05:00+00:00,22411190-1,Temperature,CURRENT,°C,27.260424804687496
2026-07-14T00:05:00+00:00,22411190-2,RH,CURRENT,%,46.662088960097655
2026-07-14T00:05:00+00:00,22411190-3,Dew Point,CURRENT,°C,14.87115104382415
2026-07-14T00:05:00+00:00,22411191-1,Temperature,CURRENT,°C,27.346225585937496
2026-07-14T00:05:00+00:00,22411191-2,RH,CURRENT,%,45.63210498207065
2026-07-14T00:05:00+00:00,22411191-3,Dew Point,CURRENT,°C,14.602621990221197
2026-07-14T00:05:00+00:00,22411525-1,Temperature,CURRENT,°C,27.346225585937496
2026-07-14T00:05:00+00:00,22411525-2,RH,CURRENT,%,44.914930952925914
2026-07-14T00:05:00+00:00,22411525-3,Dew Point,CURRENT,°C,14.357214975257978
2026-07-14T00:05:00+00:00,22411526-1,Temperature,CURRENT,°C,27.067373046874998
2026-07-14T00:05:00+00:00,22411526-2,RH,CURRENT,%,47.76531624322881
2026-07-14T00:05:00+00:00,22411526-3,Dew Point,CURRENT,°C,15.058642939373481
