timestamp_utc,sensor_sn,measurement_type,data_type,units,value
2026-07-02T00:00:00+00:00,22411189-1,Temperature,CURRENT,°C,31.100009765624996
2026-07-02T00:00:00+00:00,22411189-2,RH,CURRENT,%,63.04722667277028
2026-07-02T00:00:00+00:00,22411189-3,Dew Point,CURRENT,°C,23.261074348064483
2026-07-02T00:00:00+00:00,22411190-1,Temperature,CURRENT,°C,31.185810546874997
2026-07-02T00:00:00+00:00,22411190-2,RH,CURRENT,%,61.67696650644694
2026-07-02T00:00:00+00:00,22411190-3,Dew Point,CURRENT,°C,22.977801683047748
2026-07-02T00:00:00+00:00,22411191-1,Temperature,CURRENT,°C,31.3359619140625
2026-07-02T00:00:00+00:00,22411191-2,RH,CURRENT,%,61.48928053711757
2026-07-02T00:00:00+00:00,22411191-3,Dew Point,CURRENT,°C,23.068606293095065
2026-07-02T00:00:00+00:00,22411525-1,Temperature,CURRENT,°C,31.3359619140625
2026-07-02T00:00:00+00:00,22411525-2,RH,CURRENT,%,60.395208667124436
2026-07-02T00:00:00+00:00,22411525-3,Dew Point,CURRENT,°C,22.771555058607355
2026-07-02T00:00:00+00:00,22411526-1,Temperature,CURRENT,°C,30.971308593750003
2026-07-02T00:00:00+00:00,22411526-2,RH,CURRENT,%,63.12046997787442
2026-07-02T00:00:00+00:00,22411526-3,Dew Point,CURRENT,°C,23.15886072608791
2026-07-02T00:00:00+00:00,22411527-1,Temperature,CURRENT,°C,31.40031249999999
2026-07-02T00:00:00+00:00,22411527-2,RH,CURRENT,%,60.653086137178605
2026-07-02T00:00:00+00:00,22411527-3,Dew Point,CURRENT,°C,22.90241847548765
2026-07-02T00:00:00+00:00,22411528-1,Temperature,CURRENT,°C,30.778256835937505
2026-07-02T00:00:00+00:00,22411528-2,RH,CURRENT,%,64.23285267414359
2026-07-02T00:00:00+00:00,22411528-3,Dew Point,CURRENT,°C,23.266139898744463
2026-07-02T00:00:00+00:00,22411529-1,Temperature,CURRENT,°C,29.963149414062492
2026-07-02T00:00:00+00:00,22411529-2,RH,CURRENT,%,67.62951094834821
2026-07-02T00:00:00+00:00,22411529-3,Dew Point,CURRENT,°C,23.347586365757113
2026-07-02T00:00:00+00:00,22411530-1,Temperature,CURRENT,°C,31.271611328124997
2026-07-02T00:00:00+00:00,22411530-2,RH,CURRENT,%,60.950637064164184
2026-07-02T00:00:00+00:00,22411530-3,Dew Point,CURRENT,°C,22.862476085233876
2026-07-02T00:01:00+00:00,22411541-S,Battery,CURRENT,V,8.273855712890626
2026-07-02T00:05:00+00:00,22411189-1,Temperature,CURRENT,°C,30.842607421874995
2026-07-02T00:05:00+00:00,22411189-2,RH,CURRENT,%,64.01312275883116
2026-07-02T00:05:00+00:00,22411189-3,Dew Point,CURRENT,°C,23.27015301565058
2026-07-02T00:05:00+00:00,22411190-1,Temperature,CURRENT,°C,30.9069580078125
2026-07-02T00:05:00+00:00,22411190-2,RH,CURRENT,%,62.64744029907683
2026-07-02T00:05:00+00:00,22411190-3,Dew Point,CURRENT,°C,22.973547075285
2026-07-02T00:05:00+00:00,22411191-1,Temperature,CURRENT,°C,31.014208984374996
2026-07-02T00:05:00+00:00,22411191-2,RH,CURRENT,%,62.75272755016403
2026-07-02T00:05:00+00:00,22411191-3,Dew Point,CURRENT,°C,23.10250232238418
2026-07-02T00:05:00+00:00,22411525-1,Temperature,CURRENT,°C,31.014208984374996
2026-07-02T00:05:00+00:00,22411525-2,RH,CURRENT,%,61.71969176775769
2026-07-02T00:05:00+00:00,22411525-3,Dew Point,CURRENT,°C,22.827760582707448
2026-07-02T00:05:00+00:00,22411526-1,Temperature,CURRENT,°C,30.71390625
2026-07-02T00:05:00+00:00,22411526-2,RH,CURRENT,%,63.865110246433204
2026-07-02T00:05:00+00:00,22411526-3,Dew Point,CURRENT,°C,23.11008945274117
2026-07-02T00:05:00+00:00,22411527-1,Temperature,CURRENT,°C,31.0785595703125
2026-07-02T00:05:00+00:00,22411527-2,RH,CURRENT,%,61.861600671396964
2026-07-02T00:05:00+00:00,22411527-3,Dew Point,CURRENT,°C,22.926321454916245
2026-07-02T00:05:00+00:00,22411528-1,Temperature,CURRENT,°C,30.520854492187503
2026-07-02T00:05:00+00:00,22411528-2,RH,CURRENT,%,64.97444113832303
2026-07-02T00:05:00+00:00,22411528-3,Dew Point,CURRENT,°C,23.212850035365577
2026-07-02T00:05:00+00:00,22411529-1,Temperature,CURRENT,°C,29.8344482421875
2026-07-02T00:05:00+00:00,22411529-2,RH,CURRENT,%,68.20630197604333
2026-07-02T00:05:00+00:00,22411529-3,Dew Point,CURRENT,°C,23.365934020872615
2026-07-02T00:05:00+00:00,22411530-1,Temperature,CURRENT,°C,30.971308593750003
2026-07-02T00:05:00+00:00,22411530-2,RH,CURRENT,%,62.13931486991684
2026-07-02T00:05:00+00:00,22411530-3,Dew Point,CURRENT,°C,22.899430470566355
2026-07-02T00:06:00+00:00,22411541-S,Battery,CURRENT,V,8.270625
2026-07-02T00:10:00+00:00,22411189-1,Temperature,CURRENT,°C,30.585205078124993
2026-07-02T00:10:00+00:00,22411189-2,RH,CURRENT,%,65.08278019378957
2026-07-02T00:10:00+00:00,22411189-3,Dew Point,CURRENT,°C,23.301461973834517
2026-07-02T00:10:00+00:00,22411190-1,Temperature,CURRENT,°C,30.649555664062497
2026-07-02T00:10:00+00:00,22411190-2,RH,CURRENT,%,63.614862287327384
2026-07-02T00:10:00+00:00,22411190-3,Dew Point,CURRENT,°C,22.984247179078416
2026-07-02T00:10:00+00:00,22411191-1,Temperature,CURRENT,°C,30.778256835937505
2026-07-02T00:10:00+00:00,22411191-2,RH,CURRENT,%,63.58129243915465
2026-07-02T00:10:00+00:00,22411191-3,Dew Point,CURRENT,°C,23.09710630628617
2026-07-02T00:10:00+00:00,22411525-1,Temperature,CURRENT,°C,30.79970703125
2026-07-02T00:10:00+00:00,22411525-2,RH,CURRENT,%,62.493324177920194
2026-07-02T00:10:00+00:00,22411525-3,Dew Point,CURRENT,°C,22.831676828353125
2026-07-02T00:10:00+00:00,22411526-1,Temperature,CURRENT,°C,30.45650390625
2026-07-02T00:10:00+00:00,22411526-2,RH,CURRENT,%,65.15297169451438
2026-07-02T00:10:00+00:00,22411526-3,Dew Point,CURRENT,°C,23.19737089736878
2026-07-02T00:10:00+00:00,22411527-1,Temperature,CURRENT,°C,30.86405761718749
2026-07-02T00:10:00+00:00,22411527-2,RH,CURRENT,%,62.68558785381857
2026-07-02T00:10:00+00:00,22411527-3,Dew Point,CURRENT,°C,22.94316599597641
2026-07-02T00:10:00+00:00,22411528-1,Temperature,CURRENT,°C,30.2634521484375
2026-07-02T00:10:00+00:00,22411528-2,RH,CURRENT,%,66.44235904478523
2026-07-02T00:10:00+00:00,22411528-3,Dew Point,CURRENT,°C,23.33928389404494
2026-07-02T00:10:00+00:00,22411529-1,Temperature,CURRENT,°C,29.555595703125
2026-07-02T00:10:00+00:00,22411529-2,RH,CURRENT,%,69.63302052338445
2026-07-02T00:10:00+00:00,22411529-3,Dew Point,CURRENT,°C,23.443517451485864
2026-07-02T00:10:00+00:00,22411530-1,Temperature,CURRENT,°C,30.735356445312497
2026-07-02T00:10:00+00:00,22411530-2,RH,CURRENT,%,62.9404135194934
2026-07-02T00:10:00+00:00,22411530-3,Dew Point,CURRENT,°C,22.888882348593476
2026-07-02T00:11:00+00:00,22411541-S,Battery,CURRENT,V,8.2577021484375
2026-07-02T00:15:00+00:00,22411189-1,Temperature,CURRENT,°C,30.477954101562496
2026-07-02T00:15:00+00:00,22411189-2,RH,CURRENT,%,65.59243152513923
2026-07-02T00:15:00+00:00,22411189-3,Dew Point,CURRENT,°C,23.32923159554642
2026-07-02T00:15:00+00:00,22411190-1,Temperature,CURRENT,°C,30.5423046875
2026-07-02T00:15:00+00:00,22411190-2,RH,CURRENT,%,64.09857328145266
2026-07-02T00:15:00+00:00,22411190-3,Dew Point,CURRENT,°C,23.008267088582294
2026-07-02T00:15:00+00:00,22411191-1,Temperature,CURRENT,°C,30.692456054687504
2026-07-02T00:15:00+00:00,22411191-2,RH,CURRENT,%,64.10925459678035
2026-07-02T00:15:00+00:00,22411191-3,Dew Point,CURRENT,°C,23.15304095946715
2026-07-02T00:15:00+00:00,22411525-1,Temperature,CURRENT,°C,30.692456054687504
2026-07-02T00:15:00+00:00,22411525-2,RH,CURRENT,%,62.909895475700004
2026-07-02T00:15:00+00:00,22411525-3,Dew Point,CURRENT,°C,22.840382218231134
2026-07-02T00:15:00+00:00,22411526-1,Temperature,CURRENT,°C,30.349252929687502
2026-07-02T00:15:00+00:00,22411526-2,RH,CURRENT,%,65.52681773098344
2026-07-02T00:15:00+00:00,22411526-3,Dew Point,CURRENT,°C,23.190549862314608
2026-07-02T00:15:00+00:00,22411527-1,Temperature,CURRENT,°C,30.735356445312497
2026-07-02T00:15:00+00:00,22411527-2,RH,CURRENT,%,63.1616693369955
2026-07-02T00:15:00+00:00,22411527-3,Dew Point,CURRENT,°C,22.946943825972102
2026-07-02T00:15:00+00:00,22411528-1,Temperature,CURRENT,°C,30.1776513671875
2026-07-02T00:15:00+00:00,22411528-2,RH,CURRENT,%,66.70939192797742
2026-07-02T00:15:00+00:00,22411528-3,Dew Point,CURRENT,°C,23.324310668156173
2026-07-02T00:15:00+00:00,22411529-1,Temperature,CURRENT,°C,29.469794921875
2026-07-02T00:15:00+00:00,22411529-2,RH,CURRENT,%,69.77950713359273
2026-07-02T00:15:00+00:00,22411529-3,Dew Point,CURRENT,°C,23.39638508733714
2026-07-02T00:15:00+00:00,22411530-1,Temperature,CURRENT,°C,30.649555664062497
2026-07-02T00:15:00+00:00,22411530-2,RH,CURRENT,%,63.49431601434348
2026-07-02T00:15:00+00:00,22411530-3,Dew Point,CURRENT,°C,22.952852145352537
2026-07-02T00:16:00+00:00,22411541-S,Battery,CURRENT,V,8.260932861328126
2026-07-02T00:20:00+00:00,22411189-1,Temperature,CURRENT,°C,30.32780273437499
2026-07-02T00:20:00+00:00,22411189-2,RH,CURRENT,%,65.95254444190127
2026-07-02T00:20:00+00:00,22411189-3,Dew Point,CURRENT,°C,23.277605593925582
2026-07-02T00:20:00+00:00,22411190-1,Temperature,CURRENT,°C,30.435053710937503
2026-07-02T00:20:00+00:00,22411190-2,RH,CURRENT,%,64.35187304493782
2026-07-02T00:20:00+00:00,22411190-3,Dew Point,CURRENT,°C,22.972093149776548
2026-07-02T00:20:00+00:00,22411191-1,Temperature,CURRENT,°C,30.5423046875
2026-07-02T00:20:00+00:00,22411191-2,RH,CURRENT,%,64.48004882887007
2026-07-02T00:20:00+00:00,22411191-3,Dew Point,CURRENT,°C,23.10655026572713
2026-07-02T00:20:00+00:00,22411525-1,Temperature,CURRENT,°C,30.520854492187503
2026-07-02T00:20:00+00:00,22411525-2,RH,CURRENT,%,63.358510719462885
2026-07-02T00:20:00+00:00,22411525-3,Dew Point,CURRENT,°C,22.7958746456206
2026-07-02T00:20:00+00:00,22411526-1,Temperature,CURRENT,°C,30.242001953125005
2026-07-02T00:20:00+00:00,22411526-2,RH,CURRENT,%,65.8808270389868
2026-07-02T00:20:00+00:00,22411526-3,Dew Point,CURRENT,°C,23.178116785415263
2026-07-02T00:20:00+00:00,22411527-1,Temperature,CURRENT,°C,30.585205078124993
2026-07-02T00:20:00+00:00,22411527-2,RH,CURRENT,%,63.61943999389639
2026-07-02T00:20:00+00:00,22411527-3,Dew Point,CURRENT,°C,22.924634064619063
2026-07-02T00:20:00+00:00,22411528-1,Temperature,CURRENT,°C,30.0918505859375
2026-07-02T00:20:00+00:00,22411528-2,RH,CURRENT,%,66.96879530022126
2026-07-02T00:20:00+00:00,22411528-3,Dew Point,CURRENT,°C,23.307130384680015
2026-07-02T00:20:00+00:00,22411529-1,Temperature,CURRENT,°C,29.383994140625
2026-07-02T00:20:00+00:00,22411529-2,RH,CURRENT,%,70.0328068970779
2026-07-02T00:20:00+00:00,22411529-3,Dew Point,CURRENT,°C,23.374484479961676
2026-07-02T00:20:00+00:00,22411530-1,Temperature,CURRENT,°C,30.499404296874992
2026-07-02T00:20:00+00:00,22411530-2,RH,CURRENT,%,63.76592660410468
2026-07-02T00:20:00+00:00,22411530-3,Dew Point,CURRENT,°C,22.881597617812712
2026-07-02T00:21:00+00:00,22411541-S,Battery,CURRENT,V,8.2577021484375
2026-07-02T00:25:00+00:00,22411189-1,Temperature,CURRENT,°C,30.242001953125005
2026-07-02T00:25:00+00:00,22411189-2,RH,CURRENT,%,66.45304036011292
2026-07-02T00:25:00+00:00,22411189-3,Dew Point,CURRENT,°C,23.321570035513897
2026-07-02T00:25:00+00:00,22411190-1,Temperature,CURRENT,°C,30.306352539062495
2026-07-02T00:25:00+00:00,22411190-2,RH,CURRENT,%,64.97749294270237
2026-07-02T00:25:00+00:00,22411190-3,Dew Point,CURRENT,°C,23.01039465704688
2026-07-02T00:25:00+00:00,22411191-1,Temperature,CURRENT,°C,30.392153320312495
2026-07-02T00:25:00+00:00,22411191-2,RH,CURRENT,%,65.20332646677348
2026-07-02T00:25:00+00:00,22411191-3,Dew Point,CURRENT,°C,23.149184657169148
2026-07-02T00:25:00+00:00,22411525-1,Temperature,CURRENT,°C,30.392153320312495
2026-07-02T00:25:00+00:00,22411525-2,RH,CURRENT,%,64.00244144350347
2026-07-02T00:25:00+00:00,22411525-3,Dew Point,CURRENT,°C,22.84142974997921
2026-07-02T00:25:00+00:00,22411526-1,Temperature,CURRENT,°C,30.156201171875004
2026-07-02T00:25:00+00:00,22411526-2,RH,CURRENT,%,66.46524757763028
2026-07-02T00:25:00+00:00,22411526-3,Dew Point,CURRENT,°C,23.243087144542994
2026-07-02T00:25:00+00:00,22411527-1,Temperature,CURRENT,°C,30.435053710937503
2026-07-02T00:25:00+00:00,22411527-2,RH,CURRENT,%,64.35950255588617
2026-07-02T00:25:00+00:00,22411527-3,Dew Point,CURRENT,°C,22.97405551028361
2026-07-02T00:25:00+00:00,22411528-1,Temperature,CURRENT,°C,30.0060498046875
2026-07-02T00:25:00+00:00,22411528-2,RH,CURRENT,%,67.47844663157092
2026-07-02T00:25:00+00:00,22411528-3,Dew Point,CURRENT,°C,23.35131591013848
2026-07-02T00:25:00+00:00,22411529-1,Temperature,CURRENT,°C,29.34109374999999
2026-07-02T00:25:00+00:00,22411529-2,RH,CURRENT,%,70.41733424887465
2026-07-02T00:25:00+00:00,22411529-3,Dew Point,CURRENT,°C,23.424359885811526
2026-07-02T00:25:00+00:00,22411530-1,Temperature,CURRENT,°C,30.370703125
2026-07-02T00:25:00+00:00,22411530-2,RH,CURRENT,%,64.46021210040436
2026-07-02T00:25:00+00:00,22411530-3,Dew Point,CURRENT,°C,22.939031114618544
2026-07-02T00:26:00+00:00,22411541-S,Battery,CURRENT,V,8.25124072265625
2026-07-02T00:30:00+00:00,22411189-1,Temperature,CURRENT,°C,30.070400390625004
2026-07-02T00:30:00+00:00,22411189-2,RH,CURRENT,%,67.16716258487831
2026-07-02T00:30:00+00:00,22411189-3,Dew Point,CURRENT,°C,23.335812658648326
2026-07-02T00:30:00+00:00,22411190-1,Temperature,CURRENT,°C,30.156201171875004
2026-07-02T00:30:00+00:00,22411190-2,RH,CURRENT,%,65.61074235141527
2026-07-02T00:30:00+00:00,22411190-3,Dew Point,CURRENT,°C,23.028631191085164
2026-07-02T00:30:00+00:00,22411191-1,Temperature,CURRENT,°C,30.242001953125005
2026-07-02T00:30:00+00:00,22411191-2,RH,CURRENT,%,65.83962767986571
2026-07-02T00:30:00+00:00,22411191-3,Dew Point,CURRENT,°C,23.167746231158297
2026-07-02T00:30:00+00:00,22411525-1,Temperature,CURRENT,°C,30.242001953125005
2026-07-02T00:30:00+00:00,22411525-2,RH,CURRENT,%,64.67689021133745
2026-07-02T00:30:00+00:00,22411525-3,Dew Point,CURRENT,°C,22.872704353610136
2026-07-02T00:30:00+00:00,22411526-1,Temperature,CURRENT,°C,29.984599609375003
2026-07-02T00:30:00+00:00,22411526-2,RH,CURRENT,%,67.03440909437705
2026-07-02T00:30:00+00:00,22411526-3,Dew Point,CURRENT,°C,23.22135477619751
2026-07-02T00:30:00+00:00,22411527-1,Temperature,CURRENT,°C,30.284902343749998
2026-07-02T00:30:00+00:00,22411527-2,RH,CURRENT,%,64.92408636606393
2026-07-02T00:30:00+00:00,22411527-3,Dew Point,CURRENT,°C,22.97645900931946
2026-07-02T00:30:00+00:00,22411528-1,Temperature,CURRENT,°C,29.8344482421875
2026-07-02T00:30:00+00:00,22411528-2,RH,CURRENT,%,68.09185931181811
2026-07-02T00:30:00+00:00,22411528-3,Dew Point,CURRENT,°C,23.338056203120424
2026-07-02T00:30:00+00:00,22411529-1,Temperature,CURRENT,°C,29.212392578124998
2026-07-02T00:30:00+00:00,22411529-2,RH,CURRENT,%,70.6263828488594
2026-07-02T00:30:00+00:00,22411529-3,Dew Point,CURRENT,°C,23.350340696790038
2026-07-02T00:30:00+00:00,22411530-1,Temperature,CURRENT,°C,30.220551757812494
2026-07-02T00:30:00+00:00,22411530-2,RH,CURRENT,%,65.13923857480735
2026-07-02T00:30:00+00:00,22411530-3,Dew Point,CURRENT,°C,22.970243790253228
2026-07-02T00:31:00+00:00,22411541-S,Battery,CURRENT,V,8.244779296875
2026-07-02T00:35:00+00:00,22411189-1,Temperature,CURRENT,°C,30.027499999999996
2026-07-02T00:35:00+00:00,22411189-2,RH,CURRENT,%,67.34416723887999
2026-07-02T00:35:00+00:00,22411189-3,Dew Point,CURRENT,°C,23.338669962525866
2026-07-02T00:35:00+00:00,22411190-1,Temperature,CURRENT,°C,30.070400390625004
2026-07-02T00:35:00+00:00,22411190-2,RH,CURRENT,%,65.88998245212481
2026-07-02T00:35:00+00:00,22411190-3,Dew Point,CURRENT,°C,23.01753635346709
2026-07-02T00:35:00+00:00,22411191-1,Temperature,CURRENT,°C,30.1776513671875
2026-07-02T00:35:00+00:00,22411191-2,RH,CURRENT,%,66.14175631342032
2026-07-02T00:35:00+00:00,22411191-3,Dew Point,CURRENT,°C,23.182555258442907
2026-07-02T00:35:00+00:00,22411525-1,Temperature,CURRENT,°C,30.1776513671875
2026-07-02T00:35:00+00:00,22411525-2,RH,CURRENT,%,64.95002670328832
2026-07-02T00:35:00+00:00,22411525-3,Dew Point,CURRENT,°C,22.881456164994972
2026-07-02T00:35:00+00:00,22411526-1,Temperature,CURRENT,°C,29.941699218749996
2026-07-02T00:35:00+00:00,22411526-2,RH,CURRENT,%,67.12443732356756
2026-07-02T00:35:00+00:00,22411526-3,Dew Point,CURRENT,°C,23.20279587105692
2026-07-02T00:35:00+00:00,22411527-1,Temperature,CURRENT,°C,30.199101562499997
2026-07-02T00:35:00+00:00,22411527-2,RH,CURRENT,%,65.22011139085984
2026-07-02T00:35:00+00:00,22411527-3,Dew Point,CURRENT,°C,22.970449127414962
2026-07-02T00:35:00+00:00,22411528-1,Temperature,CURRENT,°C,29.79154785156249
2026-07-02T00:35:00+00:00,22411528-2,RH,CURRENT,%,68.27954528114748
2026-07-02T00:35:00+00:00,22411528-3,Dew Point,CURRENT,°C,23.342845843209357
2026-07-02T00:35:00+00:00,22411529-1,Temperature,CURRENT,°C,29.276743164062502
2026-07-02T00:35:00+00:00,22411529-2,RH,CURRENT,%,70.59433890287633
2026-07-02T00:35:00+00:00,22411529-3,Dew Point,CURRENT,°C,23.40443703050199
2026-07-02T00:35:00+00:00,22411530-1,Temperature,CURRENT,°C,30.156201171875004
2026-07-02T00:35:00+00:00,22411530-2,RH,CURRENT,%,65.3727016098268
2026-07-02T00:35:00+00:00,22411530-3,Dew Point,CURRENT,°C,22.96845575460121
2026-07-02T00:36:00+00:00,22411541-S,Battery,CURRENT,V,8.23831787109375
2026-07-02T00:40:00+00:00,22411189-1,Temperature,CURRENT,°C,29.79154785156249
2026-07-02T00:40:00+00:00,22411189-2,RH,CURRENT,%,68.68696116578927
2026-07-02T00:40:00+00:00,22411189-3,Dew Point,CURRENT,°C,23.44163731509314
2026-07-02T00:40:00+00:00,22411190-1,Temperature,CURRENT,°C,29.8344482421875
2026-07-02T00:40:00+00:00,22411190-2,RH,CURRENT,%,67.18394750896468
2026-07-02T00:40:00+00:00,22411190-3,Dew Point,CURRENT,°C,23.11543125158706
2026-07-02T00:40:00+00:00,22411191-1,Temperature,CURRENT,°C,29.87734863281249
2026-07-02T00:40:00+00:00,22411191-2,RH,CURRENT,%,67.52880140383002
2026-07-02T00:40:00+00:00,22411191-3,Dew Point,CURRENT,°C,23.241149620967704
